day,lab_test,confirmed_case,death_case,first_dose,second_dose
2020-09-12,10723,1282,34,0,0
2020-09-13,12999,1476,31,0,0
2020-09-14,14216,1812,26,0,0
2020-09-15,14050,1724,43,0,0
2020-09-16,13360,1615,21,0,0
2020-09-17,13673,1593,36,0,0
2020-09-18,12730,1541,22,0,0
2020-09-19,13170,1567,32,0,0
2020-09-20,11591,1544,26,0,0
2020-09-21,13053,1705,40,0,0
2020-09-22,14164,1557,28,0,0
2020-09-23,14150,1666,37,0,0
2020-09-24,12900,1540,28,0,0
2020-09-25,12473,1383,21,0,0
2020-09-26,10765,1106,36,0,0
2020-09-27,10685,1275,32,0,0
2020-09-28,11922,1407,32,0,0
2020-09-29,12869,1488,26,0,0
2020-09-30,13404,1436,32,0,0
2020-10-01,11420,1508,21,0,0
2020-10-02,11176,1396,33,0,0
2020-10-03,9554,1182,20,0,0
2020-10-04,9859,1125,23,0,0
2020-10-05,11767,1442,27,0,0
2020-10-06,12345,1499,30,0,0
2020-10-07,13032,1520,35,0,0
2020-10-08,12605,1441,20,0,0
2020-10-09,11256,1278,17,0,0
2020-10-10,10859,1203,23,0,0
2020-10-11,9467,1193,24,0,0
2020-10-12,13227,1472,31,0,0
2020-10-13,13815,1537,22,0,0
2020-10-14,14411,1684,16,0,0
2020-10-15,14104,1600,15,0,0
2020-10-16,13577,1527,15,0,0
2020-10-17,11573,1209,23,0,0
2020-10-18,11866,1274,14,0,0
2020-10-19,15146,1637,21,0,0
2020-10-20,13611,1380,18,0,0
2020-10-21,14086,1545,24,0,0
2020-10-22,14958,1696,24,0,0
2020-10-23,14119,1586,14,0,0
2020-10-24,10998,1094,19,0,0
2020-10-25,11103,1308,23,0,0
2020-10-26,13758,1436,15,0,0
2020-10-27,12617,1335,20,0,0
2020-10-28,12357,1493,23,0,0
2020-10-29,14268,1681,25,0,0
2020-10-30,14141,1604,19,0,0
2020-10-31,11532,1320,18,0,0
2020-11-01,12549,1568,18,0,0
2020-11-02,12891,1736,25,0,0
2020-11-03,14061,1659,17,0,0
2020-11-04,13914,1517,21,0,0
2020-11-05,15225,1842,17,0,0
2020-11-06,13521,1469,15,0,0
2020-11-07,11419,1289,13,0,0
2020-11-08,12760,1474,18,0,0
2020-11-09,14042,1683,25,0,0
2020-11-10,13520,1699,16,0,0
2020-11-11,14524,1733,19,0,0
2020-11-12,17112,1845,13,0,0
2020-11-13,13539,1767,19,0,0
2020-11-14,11795,1531,14,0,0
2020-11-15,14060,1837,21,0,0
2020-11-16,15768,2139,21,0,0
2020-11-17,15990,2212,39,0,0
2020-11-18,16469,2111,21,0,0
2020-11-19,17531,2364,30,0,0
2020-11-20,15607,2275,17,0,0
2020-11-21,12643,1847,28,0,0
2020-11-22,13870,2060,38,0,0
2020-11-23,16059,2419,28,0,0
2020-11-24,15018,2230,32,0,0
2020-11-25,16001,2156,39,0,0
2020-11-26,17052,2292,37,0,0
2020-11-27,16378,2273,20,0,0
2020-11-28,14012,1908,36,0,0
2020-11-29,13737,1788,29,0,0
2020-11-30,15372,2525,35,0,0
2020-12-01,15501,2293,31,0,0
2020-12-02,15972,2198,38,0,0
2020-12-03,16807,2316,35,0,0
2020-12-04,15430,2252,24,0,0
2020-12-05,13540,1888,35,0,0
2020-12-06,13218,1666,31,0,0
2020-12-07,14369,2198,36,0,0
2020-12-08,17084,2202,32,0,0
2020-12-09,17042,2159,24,0,0
2020-12-10,16265,1861,37,0,0
2020-12-11,16323,1884,19,0,0
2020-12-12,12630,1329,34,0,0
2020-12-13,12748,1355,32,0,0
2020-12-14,16828,1799,37,0,0
2020-12-15,19054,1877,40,0,0
2020-12-16,17025,1632,27,0,0
2020-12-17,13191,1134,36,0,0
2020-12-18,14336,1318,25,0,0
2020-12-19,12300,1267,25,0,0
2020-12-20,13316,1153,38,0,0
2020-12-21,15669,1470,32,0,0
2020-12-22,15145,1318,17,0,0
2020-12-23,15932,1367,30,0,0
2020-12-24,13227,1234,19,0,0
2020-12-25,13695,1163,20,0,0
2020-12-26,9912,834,30,0,0
2020-12-27,12650,1049,24,0,0
2020-12-28,12617,932,27,0,0
2020-12-29,14588,1181,30,0,0
2020-12-30,15229,1235,22,0,0
2020-12-31,13254,1014,28,0,0
2021-01-01,12103,990,17,0,0
2021-01-02,9701,684,23,0,0
2021-01-03,10925,835,27,0,0
2021-01-04,12096,910,24,0,0
2021-01-05,14462,991,20,0,0
2021-01-06,15544,978,17,0,0
2021-01-07,15381,1007,31,0,0
2021-01-08,13681,785,16,0,0
2021-01-09,12908,692,22,0,0
2021-01-10,12920,1071,25,0,0
2021-01-11,14097,849,22,0,0
2021-01-12,14363,718,16,0,0
2021-01-13,15727,890,14,0,0
2021-01-14,16608,813,16,0,0
2021-01-15,13678,762,13,0,0
2021-01-16,12215,578,21,0,0
2021-01-17,13446,569,23,0,0
2021-01-18,12707,697,16,0,0
2021-01-19,15097,702,20,0,0
2021-01-20,15410,656,8,0,0
2021-01-21,14761,584,16,0,0
2021-01-22,14846,619,15,0,0
2021-01-23,11115,436,22,0,0
2021-01-24,14169,473,20,0,0
2021-01-25,14829,602,18,0,0
2021-01-26,14401,515,14,0,0
2021-01-27,15720,528,17,26,0
2021-01-28,14830,509,15,541,0
2021-01-29,12075,454,7,0,0
2021-01-30,12084,363,17,0,0
2021-01-31,12225,369,16,0,0
2021-02-01,12475,443,10,0,0
2021-02-02,14452,525,12,0,0
2021-02-03,14985,438,13,0,0
2021-02-04,15273,485,13,0,0
2021-02-05,15566,435,7,0,0
2021-02-06,12135,305,8,0,0
2021-02-07,12404,292,15,31160,0
2021-02-08,13762,316,16,46509,0
2021-02-09,14468,387,8,101082,0
2021-02-10,14999,388,10,154914,0
2021-02-11,15776,418,9,204540,0
2021-02-12,14328,404,5,0,0
2021-02-13,12871,291,13,194371,0
2021-02-14,12900,326,8,169353,0
2021-02-15,14138,446,11,226678,0
2021-02-16,14788,396,13,226902,0
2021-02-17,16612,443,16,226755,0
2021-02-18,14603,391,15,261945,0
2021-02-19,14232,406,8,0,0
2021-02-20,11148,350,5,234564,0
2021-02-21,14036,327,7,0,0
2021-02-22,11103,366,7,225280,0
2021-02-23,12748,399,18,182896,0
2021-02-24,16152,428,5,181985,0
2021-02-25,15560,410,5,181439,0
2021-02-26,15032,470,11,0,0
2021-02-27,12348,407,5,133833,0
2021-02-28,13411,385,8,125752,0
2021-03-01,13570,585,8,116300,0
2021-03-02,15325,515,7,114680,0
2021-03-03,16414,614,5,118654,0
2021-03-04,15985,619,7,121010,0
2021-03-05,13710,635,6,0,0
2021-03-06,13082,540,10,100983,0
2021-03-07,14092,606,11,107200,0
2021-03-08,16958,845,14,117148,0
2021-03-09,17775,912,13,107463,0
2021-03-10,17032,1018,7,104990,0
2021-03-11,18058,1051,6,99174,0
2021-03-12,16111,1066,13,0,0
2021-03-13,16206,1014,12,84292,0
2021-03-14,16206,1159,18,95675,0
2021-03-15,18695,1773,26,87860,0
2021-03-16,20748,1719,26,94437,0
2021-03-17,24275,1865,11,0,0
2021-03-18,20925,2187,16,107433,0
2021-03-19,18917,1899,18,0,0
2021-03-20,19900,1868,26,72923,0
2021-03-21,21108,2172,22,80222,0
2021-03-22,25111,2809,30,70933,0
2021-03-23,25954,3554,18,78330,0
2021-03-24,27502,3567,25,78817,0
2021-03-25,27045,3587,34,70407,0
2021-03-26,27299,3737,33,0,0
2021-03-27,24664,3674,39,65368,0
2021-03-28,22136,3908,35,58424,0
2021-03-29,28195,5181,45,56431,0
2021-03-30,26620,5042,45,0,0
2021-03-31,26931,5358,52,50752,0
2021-04-01,28191,6469,59,42360,0
2021-04-02,30293,6830,50,0,0
2021-04-03,24100,5683,58,39843,0
2021-04-04,30724,7087,53,45538,0
2021-04-05,30239,7075,52,41322,0
2021-04-06,34311,7213,66,16181,0
2021-04-07,34630,7626,63,13028,0
2021-04-08,33193,6854,74,14804,81323
2021-04-09,31654,7462,63,0,0
2021-04-10,26077,5343,77,19943,136703
2021-04-11,29376,5819,78,23657,165691
2021-04-12,34968,7201,83,22456,138879
2021-04-13,32955,6028,69,26750,210579
2021-04-14,24825,5185,96,0,0
2021-04-15,19959,4192,94,10572,196976
2021-04-16,18906,4417,101,0,0
2021-04-17,16185,3473,101,12157,221616
2021-04-18,19404,3698,102,15048,214842
2021-04-19,24152,4271,112,15057,140678
2021-04-20,27056,4559,91,15938,170902
2021-04-21,28408,4280,95,16817,137798
2021-04-22,27429,4014,98,16784,151988
2021-04-23,25896,3629,88,0,0
2021-04-24,20571,2697,83,20194,187321
2021-04-25,21922,2922,101,19520,171570
2021-04-26,25786,3306,97,891,131357
2021-04-27,24237,3031,78,325,120861
2021-04-28,28206,2955,77,30,119071
2021-04-29,24928,2341,88,10,107539
2021-04-30,21046,2177,57,0,0
2021-05-01,15117,1452,60,0,0
2021-05-02,14158,1359,69,53,130547
2021-05-03,19431,1739,65,10,86928
2021-05-04,21984,1914,61,38,83540
2021-05-05,20284,1742,50,54,103800
2021-05-06,21585,1822,41,43,102915
2021-05-07,17013,1682,37,0,0
2021-05-08,14703,1285,45,2,88107
2021-05-09,16915,1386,56,44,94655
2021-05-10,16848,1514,38,0,0
2021-05-11,14184,1230,33,10,97337
2021-05-12,15296,1140,40,2,57630
2021-05-13,13471,1290,31,0,0
2021-05-14,7835,848,26,0,0
2021-05-15,3758,261,22,0,0
2021-05-16,5430,363,25,0,48930
2021-05-17,10347,698,32,0,56940
2021-05-18,16855,1272,30,0,64377
2021-05-19,20528,1608,37,0,55436
2021-05-20,19437,1457,36,0,53915
2021-05-21,18294,1504,26,0,0
2021-05-22,12230,1028,38,0,41467
2021-05-23,15205,1354,28,59,43304
2021-05-24,17683,1441,25,30,34853
2021-05-25,16624,1675,40,501,33655
2021-05-26,16434,1497,17,0,0
2021-05-27,15915,1292,22,14,37287
2021-05-28,14606,1358,31,0,0
2021-05-29,13184,1043,38,738,20938
2021-05-30,14277,1444,34,903,19459
2021-05-31,18178,1710,36,0,12216
2021-06-01,18250,1765,41,0,12313
2021-06-02,20259,1988,34,0,7713
2021-06-03,16972,1687,30,20,9180
2021-06-04,18151,1887,34,0,0
2021-06-05,13115,1447,43,0,6197
2021-06-06,15613,1676,38,30,7363
2021-06-07,17169,1970,30,0,6482
2021-06-08,19165,2322,44,0,5563
2021-06-09,20584,2537,36,0,5287
2021-06-10,19447,2576,40,0,6828
2021-06-11,18535,2454,43,0,0
2021-06-12,11590,1637,39,0,4141
2021-06-13,18749,2436,47,0,5170
2021-06-14,20602,3050,54,0,3359
2021-06-15,23265,3319,50,0,3973
2021-06-16,23807,3956,60,0,3568
2021-06-17,24871,3840,63,0,3295
2021-06-18,20882,3883,54,0,0
2021-06-19,16964,3057,67,4320,2589
2021-06-20,22231,3641,82,4064,3371
2021-06-21,24057,4636,78,6007,3003
2021-06-22,25028,4846,76,6015,3185
2021-06-23,28256,5727,85,5692,2901
2021-06-24,30391,6058,81,4720,2733
2021-06-25,27653,5869,108,0,0
2021-06-26,19262,4334,77,6784,2116
2021-06-27,24400,5268,119,6990,2105
2021-06-28,35059,8364,104,4291,1218
2021-06-29,31982,7666,112,4837,1615
2021-06-30,35105,8822,115,4975,2249
2021-07-01,32055,8301,143,4120,703
2021-07-02,30012,8483,132,0,0
2021-07-03,22687,6214,134,7949,1051
2021-07-04,29879,8661,153,8616,743
2021-07-05,34002,9964,164,9599,893
2021-07-06,36631,11525,163,9116,581
2021-07-07,35639,11162,201,10452,651
2021-07-08,36850,11651,199,22800,723
2021-07-09,36586,11324,212,0,0
2021-07-10,27884,8772,185,44762,356
2021-07-11,40015,11874,230,50281,324
2021-07-12,44067,13768,220,69623,355
2021-07-13,41755,12198,203,138167,293
2021-07-14,42490,12383,210,178196,212
2021-07-15,44941,12236,226,196633,665
2021-07-16,41947,12148,187,0,0
2021-07-17,29214,8489,204,182016,708
2021-07-18,39806,11578,225,195375,967
2021-07-19,45012,13321,231,180809,733
2021-07-20,39510,11579,200,0,0
2021-07-21,24979,7614,173,0,0
2021-07-22,11486,3697,187,0,0
2021-07-23,20493,6364,166,0,0
2021-07-24,20827,6780,195,159663,1432
2021-07-25,37587,11291,228,211375,3194
2021-07-26,50952,15192,247,217058,4478
2021-07-27,52478,14925,258,241251,5355
2021-07-28,53877,16230,237,251741,6529
2021-07-29,52282,15271,239,250928,7157
2021-07-30,45044,13862,212,0,0
2021-07-31,30980,9369,218,284725,9902
2021-08-01,49529,14844,231,302069,12281
2021-08-02,53462,15989,246,290685,16262
2021-08-03,55284,15776,235,298588,23855
2021-08-04,49514,13817,241,312536,24347
2021-08-05,46995,12744,264,279844,27386
2021-08-06,48015,12606,248,0,0
2021-08-07,31714,8136,261,3070268,53798
2021-08-08,42003,10299,241,596224,98476
2021-08-09,47207,11463,245,494721,137220
2021-08-10,47424,11164,264,318437,169132
2021-08-11,44430,10420,237,253715,163772
2021-08-12,45078,10126,215,288507,158366
2021-08-13,40641,8465,197,0,0
2021-08-14,33330,6885,178,149914,204034
2021-08-15,33001,6684,187,0,0
2021-08-16,33015,6959,174,174880,265935
2021-08-17,39278,7535,198,161491,235916
2021-08-18,41014,7248,172,179758,199344
2021-08-19,37226,6566,159,180965,124862
2021-08-20,34892,5993,145,0,0
2021-08-21,23882,3991,120,227526,141064
2021-08-22,31689,4804,139,275209,180007
2021-08-23,36789,5717,117,287210,180742
2021-08-24,34708,5249,114,293857,220102
2021-08-25,33640,4966,114,299915,225647
2021-08-26,34111,4698,102,285908,228253
2021-08-27,27578,3525,117,0,0
2021-08-28,25129,3436,80,242665,209712
2021-08-29,27921,3948,89,218051,200240
2021-08-30,30855,3724,94,0,0
2021-08-31,28097,3357,86,200724,205300
2021-09-01,30294,3062,79,187150,162910
2021-09-02,33025,3436,88,199025,151252
2021-09-03,29438,3167,70,0,0
2021-09-04,17750,1743,61,205090,166678
2021-09-05,25163,2430,70,259401,207873
2021-09-06,27595,2710,65,274833,230818
2021-09-07,27233,2639,56,226451,2708469
2021-09-08,27528,2497,52,300794,853373
2021-09-09,29541,2588,58,294255,672859
2021-09-10,26878,2325,38,0,8258
2021-09-11,18869,1327,48,230769,347979
2021-09-12,25074,1871,51,255014,236482
2021-09-13,25388,1953,41,217100,164778
2021-09-14,31724,2074,35,184893,112063
2021-09-15,28615,1901,51,235755,142455
2021-09-16,31149,1862,51,291685,178278
2021-09-17,29756,1907,38,0,0
2021-09-18,19668,1190,35,297017,204024
2021-09-19,24623,1383,43,342960,225015
2021-09-20,27431,1555,26,332808,205528
2021-09-21,33327,1562,26,340551,236723
2021-09-22,28736,1376,36,345438,255841
2021-09-23,24820,1144,24,356955,262718
2021-09-24,27141,1233,31,0,0
2021-09-25,17818,818,25,327281,252719
2021-09-26,22221,980,21,381048,278489
2021-09-27,27787,1212,25,302248,187406
2021-09-28,29186,1310,31,6625123,133869
2021-09-29,28599,1178,17,1186093,148151
2021-09-30,26569,860,23,632897,138362
2021-10-01,24670,847,21,0,0
2021-10-02,17283,589,24,341578,113495
2021-10-03,21246,617,18,451363,138064
2021-10-04,24928,794,18,411464,141533
2021-10-05,25499,694,23,446088,153811
2021-10-06,24376,703,21,418131,154550
2021-10-07,22321,663,12,435305,173003
2021-10-08,23302,645,7,0,0
2021-10-09,16925,415,20,349528,145180
2021-10-10,20355,481,14,420194,190021
2021-10-11,23193,599,11,320207,163401
2021-10-12,23155,543,14,286419,161439
2021-10-13,22153,518,17,266544,139193
2021-10-14,21568,466,7,274201,158679
2021-10-15,18980,396,9,0,0
2021-10-16,15580,293,6,300023,172727
2021-10-17,18097,314,16,428016,241538
2021-10-18,18812,339,10,363618,233270
2021-10-19,21308,469,7,330760,231514
2021-10-20,20393,368,6,0,0
2021-10-21,16088,243,10,392214,362317
2021-10-22,17100,232,4,0,0
2021-10-23,15042,278,9,335106,270039
2021-10-24,18485,275,9,393181,329401
2021-10-25,20773,289,5,337988,267755
2021-10-26,19184,276,6,330868,247274
2021-10-27,19951,306,7,315190,222950
2021-10-28,19535,294,6,247662,5444166
2021-10-29,17811,305,7,0,0
2021-10-30,13240,166,8,266113,1912637
2021-10-31,17226,211,6,372331,548771
2021-11-01,19734,214,2,310415,327098
2021-11-02,20031,229,3,366337,332992
2021-11-03,19523,256,7,303942,310747
2021-11-04,18690,247,7,269414,312691
2021-11-05,17446,196,3,0,0
2021-11-06,13072,154,1,1346997,349715
2021-11-07,15234,178,4,916486,417550
2021-11-08,16812,215,6,1129320,339877
2021-11-09,17530,206,3,2593836,341033
2021-11-10,17987,235,2,1049734,296190
2021-11-11,19544,237,1,985671,274912
2021-11-12,17231,221,5,2530,742
2021-11-13,13569,151,6,217057,270573
2021-11-14,19517,223,4,284511,338715
2021-11-15,17700,234,4,253516,262303
2021-11-16,20764,213,2,499779,329464
2021-11-17,19670,266,6,470506,260185
2021-11-18,18124,253,7,607084,286828
2021-11-19,15107,178,0,0,0
2021-11-20,19507,244,5,715369,268632
2021-11-21,17135,199,7,476984,310792
2021-11-22,18614,264,2,514388,250489
2021-11-23,19568,284,3,1102993,294210
2021-11-24,21002,312,3,723227,277973
2021-11-25,18888,237,9,790247,281447
2021-11-26,16916,239,3,0,0
2021-11-27,13462,155,2,955657,216578
2021-11-28,19811,205,3,536223,245770
2021-11-29,16891,227,2,822722,240524
2021-11-30,19802,273,1,1496419,283416
2021-12-01,18851,282,2,998927,305262
2021-12-02,21057,261,3,1038056,299495
2021-12-03,17387,243,3,1899,1899
2021-12-04,16428,176,6,642635,263673
2021-12-05,19132,197,6,666819,309062
2021-12-06,19237,277,4,225731,358964
2021-12-07,20014,291,5,311518,1161519
2021-12-08,20549,277,6,348297,1085963
2021-12-09,21496,262,0,320380,1312423
2021-12-10,20052,269,1,0,0
2021-12-11,15632,177,5,227487,709368
2021-12-12,21612,329,6,291402,486962
2021-12-13,22037,385,3,325250,355796
2021-12-14,22870,295,3,338574,570312
2021-12-15,28153,297,4,367004,565635
2021-12-16,25203,257,3,0,0
2021-12-17,16310,191,2,0,0
2021-12-18,13991,122,4,363539,927256
2021-12-19,19332,211,1,315552,89049
2021-12-20,19955,260,2,0,0
